year,round,driver,team,driver_elo_prior,teammate_quali_gap,gap_to_pole,constructor_pace_prior,prev_quali_position,avg_quali_position_last3,quali_position,grid_position,finish_position,is_dnf,teammate_race_gap,target_quali_rank,target_race_rank
2025,4,TSU,Red Bull Racing,1240.5,0.8799999999999955,1.4620000000000033,0.18699999999999287,15.0,9.666666666666666,10,10,9,0,3.0,10,9
2025,4,SAI,Williams,2001.0,-1.3599999999999994,0.8390000000000128,0.7793333333333266,12.0,12.333333333333334,8,8,19,1,7.0,8,19
2025,4,ALB,Williams,1174.5,1.3599999999999994,2.1990000000000123,0.7793333333333266,9.0,8.333333333333334,15,15,12,0,-7.0,15,12
2025,4,HAD,Racing Bulls,1507.5,-0.8940000000000055,1.4300000000000068,0.5326666666666616,7.0,8.333333333333334,12,12,13,0,-3.0,12,13
2025,4,LAW,Racing Bulls,1411.5,0.8940000000000055,2.3240000000000123,0.5326666666666616,14.0,17.333333333333332,17,17,16,0,3.0,17,16
2025,4,ALO,Aston Martin,1659.0,-0.39700000000000557,2.0450000000000017,1.1059999999999992,13.0,12.666666666666666,13,13,15,0,-2.0,13,15
2025,4,STR,Aston Martin,1116.0,0.39700000000000557,2.4420000000000073,1.1059999999999992,20.0,15.666666666666666,19,19,17,0,2.0,19,17
2025,4,OCO,Haas F1 Team,1275.0,-0.7790000000000106,1.7530000000000001,1.3063333333333322,18.0,16.0,14,14,8,0,-2.0,14,8
2025,4,BEA,Haas F1 Team,1476.0,0.7790000000000106,2.5320000000000107,1.3063333333333322,10.0,14.666666666666666,20,20,10,0,2.0,20,10
2025,4,HUL,Kick Sauber,1320.0,-0.11900000000001398,2.225999999999999,1.3536666666666595,16.0,15.0,16,16,20,1,2.0,16,20
2025,4,BOR,Kick Sauber,1468.5,0.11900000000001398,2.345000000000013,1.3536666666666595,17.0,17.0,18,18,18,0,-2.0,18,18
2025,5,VER,Red Bull Racing,2268.0,-0.9099999999999966,0.0,0.2526666666666652,7.0,4.0,1,1,2,0,-17.0,1,2
2025,5,TSU,Red Bull Racing,1240.5,0.9099999999999966,0.9099999999999966,0.2526666666666652,10.0,11.333333333333334,8,8,19,1,17.0,8,19
2025,5,PIA,McLaren,1719.0,-0.1769999999999925,0.010000000000005116,0.004000000000000152,1.0,1.6666666666666667,2,2,1,0,-3.0,2,1
2025,5,NOR,McLaren,1900.5,0.1769999999999925,0.1869999999999976,0.004000000000000152,6.0,3.6666666666666665,10,10,4,0,3.0,10,4
2025,5,RUS,Mercedes,1947.0,-0.4590000000000032,0.11299999999999955,0.19499999999999792,2.0,3.0,3,3,5,0,-1.0,3,5
2025,5,ANT,Mercedes,1509.0,0.4590000000000032,0.5720000000000027,0.19499999999999792,4.0,6.0,5,5,6,0,1.0,5,6
2025,5,LEC,Ferrari,2112.0,-0.5309999999999917,0.3760000000000048,0.31200000000000233,3.0,4.333333333333333,4,4,3,0,-4.0,4,3
2025,5,HAM,Ferrari,1807.5,0.5309999999999917,0.9069999999999965,0.31200000000000233,9.0,7.333333333333333,7,7,7,0,4.0,7,7
2025,5,SAI,Williams,2004.0,0.05500000000000682,0.8700000000000045,0.8453333333333338,8.0,11.666666666666666,6,6,8,0,-1.0,6,8
2025,5,ALB,Williams,1167.0,-0.05500000000000682,0.8149999999999977,0.8453333333333338,15.0,11.333333333333334,11,11,9,0,1.0,11,9
2025,5,GAS,Alpine,1266.0,-0.3719999999999999,1.0730000000000075,0.8549999999999992,5.0,10.666666666666666,9,9,20,1,3.0,9,20
2025,5,DOO,Alpine,1452.0,0.3719999999999999,1.4450000000000074,0.8549999999999992,11.0,16.0,17,17,17,1,-3.0,17,17
2025,5,LAW,Racing Bulls,1401.0,-0.22700000000000387,0.8970000000000056,0.8179999999999978,17.0,17.0,12,12,12,0,2.0,12,12
2025,5,HAD,Racing Bulls,1504.5,0.22700000000000387,1.1240000000000094,0.8179999999999978,12.0,8.666666666666666,14,14,10,0,-2.0,14,10
2025,5,ALO,Aston Martin,1654.5,-0.34199999999999875,1.0090000000000003,1.3353333333333335,13.0,13.0,13,13,11,0,-5.0,13,11
2025,5,STR,Aston Martin,1102.5,0.34199999999999875,1.350999999999999,1.3353333333333335,19.0,17.666666666666668,16,16,16,1,5.0,16,16
2025,5,BEA,Haas F1 Team,1461.0,-0.4440000000000026,1.3539999999999992,1.2069999999999983,20.0,15.666666666666666,15,15,13,0,-1.0,15,13
2025,5,OCO,Haas F1 Team,1269.0,0.4440000000000026,1.7980000000000018,1.2069999999999983,14.0,14.333333333333334,19,19,14,0,1.0,19,14
2025,5,HUL,Kick Sauber,1311.0,-0.6800000000000068,1.4879999999999995,1.6013333333333293,16.0,14.666666666666666,18,18,15,1,-3.0,18,15
2025,5,BOR,Kick Sauber,1456.5,0.6800000000000068,2.1680000000000064,1.6013333333333293,18.0,18.0,20,20,18,1,3.0,20,18
2025,6,VER,Red Bull Racing,2281.5,-0.7390000000000043,0.0,0.19400000000000261,1.0,3.0,1,1,4,0,-6.0,1,4
2025,6,TSU,Red Bull Racing,1243.5,0.7390000000000043,0.7390000000000043,0.19400000000000261,8.0,11.0,10,10,10,0,6.0,10,10
2025,6,NOR,McLaren,1900.5,-0.10599999999999454,0.06500000000001194,0.00733333333333519,10.0,6.0,2,2,2,0,1.0,2,2
2025,6,PIA,McLaren,1731.0,0.10599999999999454,0.17100000000000648,0.00733333333333519,2.0,2.0,4,4,1,0,-1.0,4,1
2025,6,ANT,Mercedes,1516.5,-0.11400000000000432,0.06700000000000728,0.20533333333333323,5.0,5.0,3,3,6,0,3.0,3,6
2025,6,RUS,Mercedes,1957.5,0.11400000000000432,0.1810000000000116,0.20533333333333323,3.0,3.3333333333333335,5,5,3,0,-3.0,5,3
2025,6,SAI,Williams,2010.0,-0.11299999999999955,0.3650000000000091,0.7620000000000005,6.0,8.666666666666666,6,6,9,0,4.0,6,9
2025,6,ALB,Williams,1165.5,0.11299999999999955,0.47800000000000864,0.7620000000000005,11.0,11.666666666666666,7,7,5,0,-4.0,7,5
2025,6,LEC,Ferrari,2121.0,-0.25199999999999534,0.5500000000000114,0.34200000000000347,4.0,3.6666666666666665,8,8,7,0,-1.0,8,7
2025,6,HAM,Ferrari,1812.0,0.25199999999999534,0.8020000000000067,0.34200000000000347,7.0,8.0,12,12,8,0,1.0,12,8
2025,6,OCO,Haas F1 Team,1255.5,-1.1749999999999972,0.6200000000000045,1.3303333333333331,19.0,17.0,9,9,12,0,-7.0,9,12
2025,6,BEA,Haas F1 Team,1453.5,1.1749999999999972,1.7950000000000017,1.3303333333333331,15.0,15.0,20,19,19,1,7.0,20,19
2025,6,HAD,Racing Bulls,1498.5,-0.3760000000000048,0.7830000000000013,0.9710000000000036,14.0,11.0,11,11,11,0,-6.0,11,11
2025,6,LAW,Racing Bulls,1398.0,0.3760000000000048,1.159000000000006,0.9710000000000036,12.0,14.333333333333334,15,15,17,1,6.0,15,17
2025,6,BOR,Kick Sauber,1441.5,-0.32200000000000273,0.9470000000000027,1.766999999999996,20.0,18.333333333333332,13,13,18,1,4.0,13,18
2025,6,HUL,Kick Sauber,1299.0,0.32200000000000273,1.2690000000000055,1.766999999999996,18.0,16.666666666666668,16,16,14,1,-4.0,16,14
2025,6,DOO,Alpine,1441.5,-0.5239999999999867,0.9820000000000135,0.7623333333333354,17.0,15.666666666666666,14,14,20,1,7.0,14,20
2025,6,GAS,Alpine,1267.5,0.5239999999999867,1.5060000000000002,0.7623333333333354,9.0,8.333333333333334,18,20,13,0,-7.0,18,13
2025,6,ALO,Aston Martin,1650.0,-0.2259999999999991,1.4000000000000057,1.3226666666666678,13.0,13.0,17,17,15,1,-1.0,17,15
2025,6,STR,Aston Martin,1093.5,0.2259999999999991,1.6260000000000048,1.3226666666666678,16.0,18.333333333333332,19,18,16,1,1.0,19,16
2025,7,PIA,McLaren,1740.0,-0.2920000000000016,0.0,0.025000000000005684,4.0,2.3333333333333335,1,1,3,0,1.0,1,3
2025,7,NOR,McLaren,1912.5,0.2920000000000016,0.2920000000000016,0.025000000000005684,2.0,6.0,4,4,2,0,-1.0,4,2
2025,7,VER,Red Bull Racing,2295.0,0.0,0.033999999999991815,0.19400000000000261,1.0,3.0,2,2,1,0,-9.0,2,1
2025,7,RUS,Mercedes,1965.0,-0.9650000000000034,0.13700000000000045,0.11600000000000439,5.0,3.3333333333333335,3,3,7,0,-12.0,3,7
2025,7,ANT,Mercedes,1527.0,0.9650000000000034,1.1020000000000039,0.11600000000000439,3.0,4.0,13,13,19,1,12.0,13,19
2025,7,ALO,Aston Martin,1639.5,-0.15000000000000568,0.7609999999999957,1.4846666666666692,17.0,14.333333333333334,5,5,11,0,-4.0,5,11
2025,7,STR,Aston Martin,1080.0,0.15000000000000568,0.9110000000000014,1.4846666666666692,19.0,18.0,8,8,15,0,4.0,8,15
2025,7,SAI,Williams,2016.0,-0.04099999999999682,0.7620000000000005,0.6730000000000066,6.0,6.666666666666667,6,6,8,0,3.0,6,8
2025,7,ALB,Williams,1170.0,0.04099999999999682,0.8029999999999973,0.6730000000000066,7.0,11.0,7,7,5,0,-3.0,7,5
2025,7,HAD,Racing Bulls,1497.0,-0.6330000000000098,1.0759999999999934,1.0366666666666713,11.0,12.333333333333334,9,9,9,0,-5.0,9,9
2025,7,LAW,Racing Bulls,1390.5,0.6330000000000098,1.7090000000000032,1.0366666666666713,15.0,14.666666666666666,16,15,14,0,5.0,16,14
2025,7,GAS,Alpine,1255.5,-0.4689999999999941,1.1170000000000044,0.810000000000007,18.0,10.666666666666666,10,10,13,0,-3.0,10,13
2025,7,COL,Alpine,1422.0,0.4689999999999941,1.5859999999999985,0.810000000000007,19.0,17.333333333333332,15,16,16,0,3.0,15,16
2025,7,LEC,Ferrari,2124.0,-0.16100000000000136,0.9339999999999975,0.4200000000000064,8.0,5.0,11,11,6,0,2.0,11,6
2025,7,HAM,Ferrari,1809.0,0.16100000000000136,1.0949999999999989,0.4200000000000064,12.0,9.333333333333334,12,12,4,0,-2.0,12,4
2025,7,BOR,Kick Sauber,1437.0,-0.25799999999999557,1.5900000000000034,1.5536666666666672,13.0,17.0,14,14,18,0,6.0,14,18
2025,7,HUL,Kick Sauber,1290.0,0.25799999999999557,1.847999999999999,1.5536666666666672,16.0,16.666666666666668,17,17,12,0,-6.0,17,12
2025,7,OCO,Haas F1 Team,1257.0,-0.3050000000000068,1.9429999999999978,1.2423333333333346,9.0,14.0,18,18,20,1,3.0,18,20
2025,7,BEA,Haas F1 Team,1438.5,0.3050000000000068,2.2480000000000047,1.2423333333333346,20.0,18.333333333333332,19,19,17,0,-3.0,19,17
2025,8,NOR,McLaren,1921.5,-0.17500000000001137,0.0,0.025000000000005684,4.0,5.333333333333333,1,1,1,0,-2.0,1,1
2025,8,PIA,McLaren,1753.5,0.17500000000001137,0.17500000000001137,0.025000000000005684,1.0,2.3333333333333335,3,3,3,0,2.0,3,3
2025,8,LEC,Ferrari,2122.5,-0.3190000000000026,0.10900000000000887,0.6200000000000045,11.0,7.666666666666667,2,2,2,0,-3.0,2,2
2025,8,HAM,Ferrari,1806.0,0.3190000000000026,0.4280000000000115,0.6200000000000045,12.0,10.333333333333334,4,7,5,0,3.0,4,5
2025,8,VER,Red Bull Racing,2307.0,-0.7460000000000093,0.7150000000000034,0.011333333333330605,2.0,1.3333333333333333,5,4,4,0,-13.0,5,4
2025,8,TSU,Red Bull Racing,1243.5,0.7460000000000093,1.4610000000000127,0.011333333333330605,10.0,9.333333333333334,12,12,17,1,13.0,12,17
2025,8,HAD,Racing Bulls,1498.5,-0.20600000000000307,0.9690000000000083,0.9186666666666667,9.0,11.333333333333334,6,5,6,1,-2.0,6,6
2025,8,LAW,Racing Bulls,1381.5,0.20600000000000307,1.1750000000000114,0.9186666666666667,16.0,14.333333333333334,9,9,8,1,2.0,9,8
2025,8,ALO,Aston Martin,1647.0,-1.6389999999999958,0.9700000000000131,1.0566666666666673,5.0,11.666666666666666,7,6,19,1,4.0,7,19
2025,8,STR,Aston Martin,1083.0,1.6389999999999958,2.609000000000009,1.0566666666666673,8.0,14.333333333333334,19,19,15,1,-4.0,19,15
2025,8,OCO,Haas F1 Team,1245.0,-1.0370000000000061,0.9879999999999995,1.3056666666666672,18.0,15.333333333333334,8,8,7,1,-5.0,8,7
2025,8,BEA,Haas F1 Team,1425.0,1.0370000000000061,2.0250000000000057,1.3056666666666672,19.0,18.0,17,20,12,1,5.0,17,12
2025,8,ALB,Williams,1174.5,-0.1490000000000009,1.2590000000000003,0.6473333333333358,7.0,8.333333333333334,10,10,9,1,-1.0,10,9
2025,8,SAI,Williams,2022.0,0.1490000000000009,1.4080000000000013,0.6473333333333358,6.0,6.0,11,11,10,1,1.0,11,10
2025,8,HUL,Kick Sauber,1279.5,-0.3059999999999974,1.6420000000000101,1.3416666666666686,17.0,17.0,13,13,16,1,2.0,13,16
2025,8,BOR,Kick Sauber,1431.0,0.3059999999999974,1.9480000000000075,1.3416666666666686,14.0,15.666666666666666,16,16,14,1,-2.0,16,14
2025,8,RUS,Mercedes,1975.5,-0.37299999999999045,1.5530000000000115,0.10566666666666909,3.0,3.6666666666666665,14,14,11,1,-7.0,14,11
2025,8,ANT,Mercedes,1522.5,0.37299999999999045,1.926000000000002,0.10566666666666909,13.0,7.0,15,15,18,1,7.0,15,18
2025,8,GAS,Alpine,1255.5,-0.6029999999999944,2.0400000000000063,1.057333333333342,10.0,12.333333333333334,18,17,20,1,7.0,18,20
2025,8,COL,Alpine,1414.5,0.6029999999999944,2.6430000000000007,1.057333333333342,15.0,17.666666666666668,20,18,13,1,-7.0,20,13
2025,9,PIA,McLaren,1764.0,-0.20899999999998897,0.0,0.021666666666670647,3.0,2.6666666666666665,1,1,1,0,-1.0,1,1
2025,9,NOR,McLaren,1935.0,0.20899999999998897,0.20899999999998897,0.021666666666670647,1.0,2.3333333333333335,2,2,2,0,1.0,2,2
2025,9,VER,Red Bull Racing,2314.5,-1.5370000000000061,0.3019999999999925,0.24966666666666507,5.0,2.6666666666666665,3,3,10,0,-3.0,3,10
2025,9,TSU,Red Bull Racing,1240.5,1.5370000000000061,1.8389999999999986,0.24966666666666507,12.0,10.0,20,19,13,0,3.0,20,13
2025,9,RUS,Mercedes,1969.5,-0.26300000000000523,0.3019999999999925,0.5856666666666731,14.0,7.333333333333333,4,4,4,0,-14.0,4,4
2025,9,ANT,Mercedes,1515.0,0.26300000000000523,0.5649999999999977,0.5856666666666731,15.0,10.333333333333334,6,6,18,1,14.0,6,18
2025,9,HAM,Ferrari,1815.0,-0.08599999999999852,0.4989999999999952,0.5310000000000059,4.0,9.333333333333334,5,5,6,0,3.0,5,6
2025,9,LEC,Ferrari,2134.5,0.08599999999999852,0.5849999999999937,0.5310000000000059,2.0,7.0,7,7,3,0,-3.0,7,3
2025,9,GAS,Alpine,1243.5,-1.1350000000000051,0.6529999999999916,1.3796666666666748,18.0,15.333333333333334,8,8,8,0,-7.0,8,8
2025,9,COL,Alpine,1399.5,1.1350000000000051,1.7879999999999967,1.3796666666666748,20.0,18.0,19,18,15,0,7.0,19,15
2025,9,HAD,Racing Bulls,1504.5,-0.5110000000000099,0.7059999999999889,0.9426666666666677,6.0,8.666666666666666,9,9,7,0,-4.0,9,7
2025,9,LAW,Racing Bulls,1383.0,0.5110000000000099,1.2169999999999987,0.9426666666666677,9.0,13.333333333333334,13,13,11,0,4.0,13,11
2025,9,ALO,Aston Martin,1651.5,-0.7740000000000009,0.7379999999999995,1.0436666666666714,7.0,9.666666666666666,10,10,9,0,0.0,10,9
2025,9,ALB,Williams,1174.5,-0.5619999999999976,1.0949999999999989,0.7953333333333367,10.0,8.0,11,11,19,1,5.0,11,19
2025,9,SAI,Williams,2020.5,0.5619999999999976,1.6569999999999965,0.7953333333333367,11.0,7.666666666666667,18,17,14,0,-5.0,18,14
2025,9,BOR,Kick Sauber,1422.0,-0.4339999999999975,1.2099999999999937,1.3930000000000053,16.0,14.333333333333334,12,12,12,0,7.0,12,12
2025,9,HUL,Kick Sauber,1275.0,0.4339999999999975,1.6439999999999912,1.3930000000000053,13.0,15.333333333333334,16,15,5,0,-7.0,16,5
2025,9,BEA,Haas F1 Team,1414.5,0.11400000000000432,1.7689999999999912,1.1836666666666673,17.0,18.666666666666668,15,14,17,0,1.0,15,17
2025,9,OCO,Haas F1 Team,1248.0,-0.11400000000000432,1.654999999999987,1.1836666666666673,8.0,11.666666666666666,17,16,16,0,-1.0,17,16
2025,10,RUS,Mercedes,1978.5,-0.49200000000000443,0.0,0.6640000000000015,4.0,7.0,1,1,1,0,-2.0,1,1
2025,10,ANT,Mercedes,1521.0,0.49200000000000443,0.49200000000000443,0.6640000000000015,6.0,11.333333333333334,4,4,3,0,2.0,4,3
2025,10,VER,Red Bull Racing,2325.0,-1.0430000000000064,0.1599999999999966,0.3503333333333292,3.0,3.3333333333333335,2,2,2,0,-10.0,2,2
2025,10,TSU,Red Bull Racing,1225.5,1.0430000000000064,1.203000000000003,0.3503333333333292,20.0,14.0,11,18,12,1,10.0,11,12
2025,10,PIA,McLaren,1777.5,-0.5049999999999955,0.22100000000000364,0.0,1.0,1.6666666666666667,3,3,4,0,-14.0,3,4
2025,10,NOR,McLaren,1947.0,0.5049999999999955,0.7259999999999991,0.0,2.0,2.3333333333333335,7,7,18,1,14.0,7,18
2025,10,HAM,Ferrari,1822.5,-0.1560000000000059,0.6269999999999953,0.5140000000000006,5.0,7.0,5,5,6,0,1.0,5,6
2025,10,LEC,Ferrari,2139.0,0.1560000000000059,0.7830000000000013,0.5140000000000006,7.0,6.666666666666667,8,8,5,0,-1.0,8,5
2025,10,ALO,Aston Martin,1651.5,-0.9309999999999974,0.6869999999999976,0.8230000000000027,10.0,7.333333333333333,6,6,7,0,-10.0,6,7
2025,10,STR,Aston Martin,1069.5,0.9309999999999974,1.617999999999995,0.8230000000000027,19.0,15.333333333333334,18,17,17,1,10.0,18,17
2025,10,HAD,Racing Bulls,1506.0,-0.6580000000000013,0.9680000000000035,0.9169999999999968,9.0,8.0,9,12,16,1,-3.0,9,16
2025,10,LAW,Racing Bulls,1378.5,0.6580000000000013,1.6260000000000048,0.9169999999999968,13.0,12.666666666666666,19,19,19,1,3.0,19,19
2025,10,ALB,Williams,1173.0,-0.49099999999999966,1.0079999999999956,1.0386666666666666,11.0,9.333333333333334,10,9,20,1,10.0,10,20
2025,10,SAI,Williams,2008.5,0.49099999999999966,1.4989999999999952,1.0386666666666666,18.0,11.666666666666666,17,16,10,1,-10.0,17,10
2025,10,COL,Alpine,1386.0,-0.5250000000000057,1.242999999999995,1.2700000000000007,19.0,18.0,12,10,13,1,-2.0,12,13
2025,10,GAS,Alpine,1246.5,0.5250000000000057,1.7680000000000007,1.2700000000000007,8.0,12.0,20,20,15,1,2.0,20,15
2025,10,HUL,Kick Sauber,1266.0,-0.20199999999999818,1.284000000000006,1.480666666666669,16.0,15.333333333333334,13,11,8,0,-6.0,13,8
2025,10,BOR,Kick Sauber,1419.0,0.20199999999999818,1.4860000000000042,1.480666666666669,12.0,14.0,16,15,14,1,6.0,16,14
2025,10,BEA,Haas F1 Team,1407.0,-0.29399999999999693,1.4410000000000025,1.5286666666666615,15.0,17.0,14,13,11,1,2.0,14,11
2025,10,OCO,Haas F1 Team,1237.5,0.29399999999999693,1.7349999999999994,1.5286666666666615,17.0,14.333333333333334,15,14,9,1,-2.0,15,9
2025,11,NOR,McLaren,1951.5,-0.5830000000000055,0.0,0.07366666666666788,7.0,3.3333333333333335,1,1,1,0,-1.0,1,1
2025,11,PIA,McLaren,1788.0,0.5830000000000055,0.5830000000000055,0.07366666666666788,3.0,2.3333333333333335,3,3,2,0,1.0,3,2
2025,11,LEC,Ferrari,2142.0,-0.0899999999999892,0.5210000000000079,0.41166666666666646,8.0,5.666666666666667,2,2,3,0,-1.0,2,3
2025,11,HAM,Ferrari,1830.0,0.0899999999999892,0.6109999999999971,0.41166666666666646,5.0,4.666666666666667,4,4,4,0,1.0,4,4
2025,11,RUS,Mercedes,1992.0,-0.512999999999991,0.7920000000000087,0.6183333333333346,1.0,6.333333333333333,5,5,5,0,-14.0,5,5
2025,11,ANT,Mercedes,1530.0,0.512999999999991,1.3049999999999997,0.6183333333333346,4.0,8.333333333333334,9,9,19,1,14.0,9,19
2025,11,LAW,Racing Bulls,1365.0,-0.29999999999999716,0.9550000000000054,0.8810000000000002,19.0,13.666666666666666,6,6,6,0,-6.0,6,6
2025,11,HAD,Racing Bulls,1507.5,0.29999999999999716,1.2550000000000026,0.8810000000000002,9.0,8.0,13,13,12,1,6.0,13,12
2025,11,VER,Red Bull Racing,2337.0,-0.4399999999999977,0.9580000000000055,0.3923333333333308,2.0,3.3333333333333335,7,7,18,1,2.0,7,18
2025,11,TSU,Red Bull Racing,1224.0,0.4399999999999977,1.3980000000000032,0.3923333333333308,11.0,14.333333333333334,18,18,16,1,-2.0,18,16
2025,11,BOR,Kick Sauber,1410.0,-0.47399999999998954,1.1610000000000085,1.37866666666667,16.0,14.666666666666666,8,8,8,1,-1.0,8,8
2025,11,HUL,Kick Sauber,1261.5,0.47399999999998954,1.634999999999998,1.37866666666667,13.0,14.0,20,20,9,1,1.0,20,9
2025,11,GAS,Alpine,1231.5,0.3610000000000042,1.6780000000000044,1.3119999999999976,20.0,15.333333333333334,10,10,13,1,-2.0,10,13
2025,11,COL,Alpine,1383.0,-0.3610000000000042,1.3170000000000002,1.3119999999999976,12.0,17.0,14,14,15,1,2.0,14,15
2025,11,ALO,Aston Martin,1657.5,-0.2009999999999934,1.1570000000000036,0.7983333333333368,6.0,7.666666666666667,11,11,7,1,-7.0,11,7
2025,11,STR,Aston Martin,1057.5,0.2009999999999934,1.357999999999997,0.7983333333333368,18.0,15.0,16,16,14,1,7.0,16,14
2025,11,ALB,Williams,1173.0,-0.37699999999999534,1.2340000000000018,1.120666666666665,10.0,10.333333333333334,12,12,17,1,-3.0,12,17
2025,11,SAI,Williams,1998.0,0.37699999999999534,1.610999999999997,1.120666666666665,17.0,15.333333333333334,19,19,20,1,3.0,19,20
2025,11,BEA,Haas F1 Team,1401.0,-0.05200000000000671,1.341000000000001,1.3613333333333297,14.0,15.333333333333334,15,15,11,1,1.0,15,11
2025,11,OCO,Haas F1 Team,1230.0,0.05200000000000671,1.3930000000000078,1.3613333333333297,15.0,13.333333333333334,17,17,10,1,-1.0,17,10
2025,12,VER,Red Bull Racing,2341.5,-0.9339999999999975,0.0,0.47333333333333155,7.0,4.0,1,1,5,0,-10.0,1,5
2025,12,TSU,Red Bull Racing,1212.0,0.9339999999999975,0.9339999999999975,0.47333333333333155,18.0,16.333333333333332,12,11,15,1,10.0,12,15
2025,12,PIA,McLaren,1798.5,-0.015000000000000568,0.10300000000000864,0.07366666666666788,3.0,2.3333333333333335,2,2,2,0,1.0,2,2
2025,12,NOR,McLaren,1965.0,0.015000000000000568,0.11800000000000921,0.07366666666666788,1.0,3.3333333333333335,3,3,1,0,-1.0,3,1
2025,12,RUS,Mercedes,1999.5,-0.34499999999999886,0.13700000000000045,0.3646666666666671,5.0,3.3333333333333335,4,4,10,0,-6.0,4,10
2025,12,ANT,Mercedes,1531.5,0.34499999999999886,0.4819999999999993,0.3646666666666671,9.0,6.333333333333333,7,10,16,1,6.0,7,16
2025,12,HAM,Ferrari,1839.0,-0.02599999999999625,0.20300000000000296,0.5489999999999995,4.0,4.666666666666667,5,5,4,0,-10.0,5,4
2025,12,LEC,Ferrari,2154.0,0.02599999999999625,0.2289999999999992,0.5489999999999995,2.0,5.666666666666667,6,6,14,0,10.0,6,14
2025,12,BEA,Haas F1 Team,1393.5,-0.4789999999999992,0.5790000000000077,1.4789999999999968,15.0,14.666666666666666,8,18,11,0,-2.0,8,11
2025,12,OCO,Haas F1 Team,1219.5,0.4789999999999992,1.058000000000007,1.4789999999999968,17.0,16.333333333333332,15,14,13,0,2.0,15,13
2025,12,ALO,Aston Martin,1656.0,-0.8830000000000098,0.7289999999999992,0.8606666666666669,11.0,9.0,9,7,9,0,2.0,9,9
2025,12,STR,Aston Martin,1048.5,0.8830000000000098,1.612000000000009,0.8606666666666669,16.0,17.666666666666668,18,17,7,0,-2.0,18,7
2025,12,GAS,Alpine,1231.5,-1.2750000000000057,0.8930000000000007,1.0709999999999955,10.0,12.666666666666666,10,8,6,0,-14.0,10,6
2025,12,COL,Alpine,1377.0,1.2750000000000057,2.1680000000000064,1.0709999999999955,14.0,15.0,20,20,20,1,14.0,20,20
2025,12,SAI,Williams,1984.5,-0.14300000000000068,0.8539999999999992,1.112333333333332,19.0,18.0,11,9,12,0,4.0,11,12
2025,12,ALB,Williams,1170.0,0.14300000000000068,0.9969999999999999,1.112333333333332,12.0,11.0,14,13,8,0,-4.0,14,8
2025,12,HAD,Racing Bulls,1503.0,-0.5759999999999934,0.9720000000000084,0.8763333333333326,13.0,10.333333333333334,13,12,17,1,-2.0,13,17
2025,12,LAW,Racing Bulls,1371.0,0.5759999999999934,1.5480000000000018,0.8763333333333326,6.0,12.666666666666666,16,15,19,1,2.0,16,19
2025,12,BOR,Kick Sauber,1413.0,-0.1280000000000001,1.554000000000002,1.2183333333333362,8.0,12.0,17,16,18,1,15.0,17,18
2025,12,HUL,Kick Sauber,1246.5,0.1280000000000001,1.6820000000000022,1.2183333333333362,20.0,16.333333333333332,19,19,3,0,-15.0,19,3
2025,13,NOR,McLaren,1975.5,-0.08500000000000796,0.0,0.10800000000000409,3.0,3.6666666666666665,1,1,2,0,1.0,1,2
2025,13,PIA,McLaren,1810.5,0.08500000000000796,0.08500000000000796,0.10800000000000409,2.0,2.6666666666666665,2,2,1,0,-1.0,2,1
2025,13,LEC,Ferrari,2160.0,-1.0389999999999873,0.33800000000000807,0.4503333333333354,6.0,5.333333333333333,3,3,3,0,-4.0,3,3
2025,13,HAM,Ferrari,1846.5,1.0389999999999873,1.3769999999999953,0.4503333333333354,5.0,4.666666666666667,16,18,7,0,4.0,16,7
2025,13,VER,Red Bull Racing,2355.0,-0.3810000000000002,0.3410000000000082,0.37266666666666737,1.0,3.3333333333333335,4,4,4,0,-9.0,4,4
2025,13,TSU,Red Bull Racing,1209.0,0.3810000000000002,0.7220000000000084,0.37266666666666737,12.0,13.666666666666666,7,7,13,0,9.0,7,13
2025,13,ALB,Williams,1164.0,-0.5570000000000022,0.6389999999999958,1.031999999999999,14.0,12.0,5,5,6,0,-12.0,5,6
2025,13,SAI,Williams,1983.0,0.5570000000000022,1.195999999999998,1.031999999999999,11.0,15.666666666666666,15,17,18,0,12.0,15,18
2025,13,RUS,Mercedes,2008.5,-0.8789999999999907,0.6980000000000075,0.3096666666666697,4.0,3.3333333333333335,6,6,5,0,-11.0,6,5
2025,13,ANT,Mercedes,1536.0,0.8789999999999907,1.5769999999999982,0.3096666666666697,7.0,6.666666666666667,18,19,16,0,11.0,18,16
2025,13,HAD,Racing Bulls,1498.5,-0.018000000000000682,0.7480000000000047,0.9650000000000057,13.0,11.666666666666666,8,8,20,1,12.0,8,20
2025,13,LAW,Racing Bulls,1362.0,0.018000000000000682,0.7660000000000053,0.9650000000000057,16.0,13.666666666666666,9,9,8,0,-12.0,9,8
2025,13,BOR,Kick Sauber,1402.5,0.6800000000000068,1.8250000000000028,1.3330000000000055,17.0,13.666666666666666,10,10,9,0,-3.0,10,9
2025,13,HUL,Kick Sauber,1233.0,-0.6800000000000068,1.144999999999996,1.3330000000000055,19.0,17.333333333333332,14,14,12,0,3.0,14,12
2025,13,OCO,Haas F1 Team,1212.0,-0.09199999999999875,0.9630000000000081,1.1203333333333372,15.0,15.666666666666666,11,11,15,0,4.0,11,15
2025,13,BEA,Haas F1 Team,1396.5,0.09199999999999875,1.0550000000000068,1.1203333333333372,8.0,12.333333333333334,12,12,11,0,-4.0,12,11
